timestamp,price,prediction
2025-11-08 23:22:57.880531,101851.07,2
2025-11-08 23:23:59.462343,101877.77,2
2025-11-08 23:25:00.789553,101938.99,2
2025-11-08 23:26:02.248755,101933.91,2
2025-11-08 23:27:07.413776,101933.73,2
2025-11-08 23:28:09.000568,101950.71,2
2025-11-08 23:29:10.861479,101968.98,2
2025-11-08 23:30:12.253041,101984.85,2
2025-11-08 23:31:13.518623,101978.28,2
2025-11-08 23:32:14.861937,101984.7,2
2025-11-08 23:33:16.286241,101978.28,2
2025-11-08 23:34:17.565007,101895.21,2
2025-11-08 23:35:19.061057,101943.52,2
2025-11-08 23:36:20.452206,101914.18,2
2025-11-08 23:37:21.916182,101934.68,2
2025-11-08 23:38:23.212872,101944.49,2
2025-11-08 23:39:24.741224,101932.71,2
2025-11-08 23:40:26.366563,101955.31,2
2025-11-08 23:41:27.919370,101994.81,2
2025-11-08 23:42:07.942073,101994.8,2
2025-11-08 23:42:11.195857,101992.56,2
